entry_date,direction,entry_price,sl,tp,qty_btc,exit_date,exit_price,pnl_dollar,exit_reason
2023-11-03 23:15:00,LONG,43371.9986840649,43076.861128390155,43863.89461018947,2.915754,2023-11-04 00:15:00,43685.44643618604,913.9365370382151,TSL
2023-11-08 02:15:00,LONG,48365.47747806993,47965.06524145504,49032.8312057614,2.171982,2023-11-08 02:45:00,48365.47747806993,0.0,BE
2023-11-08 03:00:00,LONG,48172.64261404929,47741.55111929208,48891.12843864464,2.017409,2023-11-08 08:15:00,48612.927701892724,888.2350987811319,TSL
2023-11-08 17:45:00,LONG,47558.3622762102,47207.949526310294,48142.383526043384,2.507244,2023-11-08 18:45:00,48066.51240046833,1274.0563501454483,TSL
2023-11-12 10:45:00,SHORT,45196.48974953386,45548.83143695475,44609.253603832374,2.529678,2023-11-12 11:30:00,45196.48974953386,0.0,BE
2023-11-12 13:00:00,SHORT,45617.24940917778,45966.1954457217,45035.67268160457,2.554294,2023-11-12 14:15:00,45406.71813933703,537.7587593666102,TSL
2023-11-16 10:15:00,LONG,45527.063286850294,45123.69627708846,46199.34163645336,2.223009,2023-11-16 13:45:00,46627.75104665721,2446.838796240618,TSL
2023-11-18 11:15:00,SHORT,45194.919605791605,45523.16984764415,44647.83586937069,2.806264,2023-11-18 12:45:00,45194.919605791605,0.0,BE
2023-11-19 03:15:00,SHORT,44117.8500291861,44455.38033719693,43555.299515834704,2.729109,2023-11-19 04:00:00,43687.91041005094,1173.3520840383242,TSL
2023-11-20 09:45:00,SHORT,42094.749175155375,42399.150244055,41587.41406032266,3.064675,2023-11-20 11:00:00,42399.150244055,-932.8903458299665,SL
2023-11-20 14:30:00,SHORT,42761.10250350186,43024.52351114811,42322.06749075812,3.506028,2023-11-20 15:30:00,42372.519311725424,1362.3835506975586,TSL
2023-11-23 03:45:00,LONG,42807.047607610126,42447.364275428474,43406.51982791288,2.605585,2023-11-23 04:45:00,42447.364275428474,-937.18549508253,SL
2023-11-23 22:15:00,LONG,43372.41368056279,43083.64933463737,43853.687590438494,3.213047,2023-11-23 23:00:00,43083.64933463737,-927.813415382649,SL
2023-11-24 13:45:00,SHORT,42844.88410194466,43224.23033368479,42212.64038237778,2.421364,2023-11-24 14:45:00,43224.23033368479,-918.5353090712036,SL
2023-11-28 19:15:00,SHORT,40967.74713596463,41223.775717320794,40541.03283370436,3.551752,2023-11-28 19:30:00,40843.2091611752,442.32800103431845,TSL
2023-11-29 09:30:00,SHORT,40785.54454130186,41068.656539187956,40313.6912114917,3.227604,2023-11-29 11:30:00,41068.656539187956,-913.7734168251524,SL
2023-12-01 22:30:00,SHORT,40906.21519275496,41191.889785845684,40430.090870937085,3.166664,2023-12-01 23:00:00,40668.1870968813,753.7550021916512,TSL
2023-12-07 20:00:00,SHORT,39709.33314574369,40019.50920465005,39192.37304756641,2.940824,2023-12-07 21:15:00,39709.33314574369,0.0,BE
2023-12-08 09:45:00,SHORT,39239.7064876855,39550.25914989015,38722.11871734441,2.937257,2023-12-08 11:00:00,38951.119604161795,847.6538437381877,TSL
2023-12-13 00:45:00,SHORT,37655.03029570902,37919.345718730954,37214.50459067246,3.483148,2023-12-13 02:00:00,37919.345718730954,-920.6497370680139,SL
2023-12-17 20:30:00,LONG,38653.78537944537,38383.026038615426,39105.050947495285,3.366248,2023-12-17 21:45:00,38383.026038615426,-911.4430895501158,SL
2023-12-22 18:45:00,LONG,45398.88377735291,45138.489116158766,45832.874879343144,3.465235,2023-12-22 19:15:00,45398.88377735291,0.0,BE
2023-12-22 21:00:00,LONG,44994.76338869374,44626.26609646477,45608.92554240868,2.448671,2023-12-22 22:00:00,45301.18090089216,750.3156760124238,TSL
2023-12-23 17:30:00,LONG,46238.814459092624,45800.6618178021,46969.0688612435,2.076518,2023-12-23 18:15:00,45800.6618178021,-909.8318463873128,SL
2023-12-28 09:00:00,SHORT,44626.34938561672,45008.83184849927,43988.878614145804,2.354967,2023-12-28 09:45:00,45008.83184849927,-900.7335781671343,SL
2024-01-03 08:45:00,SHORT,43911.344616780174,44197.710973480105,43434.06735561362,3.113935,2024-01-03 09:15:00,44197.710973480105,-891.7262209504003,SL
2024-01-09 05:00:00,SHORT,39251.29437040162,39487.646550799036,38857.374069739264,3.735142,2024-01-09 05:30:00,39487.646550799036,-882.8089557939596,SL
2024-01-11 09:30:00,SHORT,37745.83060234144,38039.458183222676,37256.451300872715,2.976494,2024-01-11 10:15:00,38039.458183222676,-873.9807327275113,SL
2024-01-12 11:15:00,LONG,39348.8747983116,39093.634144770636,39774.27588754653,3.389903,2024-01-12 12:15:00,39503.29675699246,523.4754609981277,TSL
2024-01-13 22:15:00,SHORT,36424.61153992588,36682.01141756127,35995.6117438669,3.381804,2024-01-13 23:45:00,35911.965637327754,1733.6679639899457,TSL
2024-01-16 08:30:00,SHORT,35068.85140363495,35364.29098114367,34576.45210778709,3.005056,2024-01-16 10:00:00,35364.29098114367,-887.8124750300375,SL
2024-01-17 05:15:00,SHORT,33996.803651399256,34247.866297684806,33578.36590759001,3.500857,2024-01-17 08:00:00,34247.866297684806,-878.9344226872943,SL
2024-01-17 09:30:00,SHORT,34644.28769915376,34871.863824176864,34264.99415744859,3.823534,2024-01-17 11:15:00,34380.31140225625,1009.3223463817313,TSL
2024-01-19 06:00:00,LONG,34867.50884052788,34618.62198913992,35282.320259507804,3.536701,2024-01-19 07:00:00,35200.77721929683,1178.6706084605346,TSL
2024-01-25 14:00:00,LONG,35258.52696295703,34972.0274735771,35736.02611192358,3.113531,2024-01-25 14:45:00,35258.52696295703,0.0,BE
2024-02-04 10:30:00,LONG,34339.3655838282,34091.60350085455,34752.30238878428,3.600329,2024-02-04 12:45:00,34739.8026153408,1441.705057228727,TSL
2024-02-10 14:00:00,LONG,37482.0259518441,37174.338282625176,37994.83873387564,2.945981,2024-02-10 15:15:00,37670.14540720599,554.1963412264809,TSL
2024-02-11 10:45:00,LONG,38659.372101177825,38428.459402313565,39044.22659928493,3.949475,2024-02-11 11:00:00,38428.459402313565,-911.9839313469239,SL
2024-02-12 13:00:00,SHORT,37080.67338002774,37425.59570524286,36505.80283800255,2.617587,2024-02-12 15:45:00,36880.00624908453,525.2636732842524,TSL
2024-02-14 16:15:00,SHORT,34450.1566809373,34681.701513453285,34064.248626744,3.921991,2024-02-14 19:15:00,34229.4616114291,865.5640763555546,TSL
2024-02-18 00:15:00,LONG,37086.157880397426,36795.61117527365,37570.40238893705,3.155336,2024-02-18 01:45:00,37086.157880397426,0.0,BE
2024-02-19 18:15:00,LONG,38646.98733100571,38386.994275316494,39080.30909048774,3.526142,2024-02-19 18:30:00,38646.98733100571,0.0,BE
2024-02-19 18:30:00,LONG,38709.8123112794,38451.48771391874,39140.3533068805,3.548916,2024-02-19 20:15:00,38451.48771391874,-916.7722967668071,SL
2024-02-25 15:45:00,LONG,42352.64253534791,41971.886564817716,42987.235819564914,2.383691,2024-02-25 16:45:00,41971.886564817716,-907.6045801490966,SL
2024-02-27 10:15:00,SHORT,40047.91468335396,40323.49429114441,39588.61533703656,3.260505,2024-02-27 10:45:00,40323.49429114441,-898.5286890987854,SL
2024-02-27 11:45:00,SHORT,40636.543587765846,40958.530370482644,40099.89894990452,2.76267,2024-02-27 13:00:00,40455.0084893879,501.52157023579076,TSL
2024-02-28 01:15:00,LONG,40846.076563110706,40507.15913635514,41410.93894103664,2.639459,2024-02-28 03:45:00,40507.15913635514,-894.5586523068156,SL
2024-02-29 17:00:00,LONG,42144.09581614909,41808.10420251416,42704.08183887398,2.635819,2024-02-29 17:30:00,41808.10420251416,-885.6130790596202,SL
2024-03-01 00:15:00,LONG,41743.52360808478,41447.52795479138,42236.84969690711,2.96206,2024-03-01 01:45:00,41743.52360808478,0.0,BE
2024-03-04 03:00:00,SHORT,38661.10623163317,38952.328510335865,38175.735767128695,3.010611,2024-03-04 03:45:00,38952.328510335865,-876.756995707388,SL
2024-03-07 15:30:00,SHORT,35949.814090156986,36249.3958885213,35450.51109288313,2.897337,2024-03-07 17:00:00,35596.48543009092,1023.7121999698322,TSL
2024-03-10 08:00:00,SHORT,35897.033855366346,36171.3295776307,35439.87431825909,3.20175,2024-03-10 10:45:00,35570.71457351575,1044.792760665157,TSL
2024-03-16 08:45:00,SHORT,31566.095318306965,31814.42426973758,31152.213732589273,3.578618,2024-03-16 09:30:00,31814.42426973758,-888.6744555107286,SL
2024-03-17 04:30:00,LONG,33922.74993390834,33700.224703828084,34293.62531737543,3.953653,2024-03-17 05:30:00,34181.9796035887,1024.9041612207666,TSL
2024-03-17 12:30:00,LONG,34301.19154180739,34015.62975618013,34777.12785118616,3.116792,2024-03-17 13:15:00,34301.19154180739,0.0,BE
2024-03-19 21:45:00,LONG,34476.6663121928,34167.08015150324,34992.6432466754,2.874924,2024-03-19 23:15:00,35019.71559215454,1561.225408144732,TSL
2024-03-22 21:30:00,LONG,37757.99421247443,37435.54840117137,38295.403897979515,2.808686,2024-03-22 23:00:00,37435.54840117137,-905.649035965535,SL
2024-03-23 18:30:00,LONG,38084.51844258955,37737.1368828004,38663.4877089048,2.581002,2024-03-23 20:45:00,38231.66339849831,379.7814254904297,TSL
2024-03-28 05:45:00,SHORT,40072.99908439447,40320.07524834346,39661.20547781282,3.644181,2024-03-28 06:30:00,39904.386408933045,614.4551082756852,TSL
2024-03-29 02:00:00,SHORT,39104.96201959385,39405.83723704825,38603.503323836514,3.012992,2024-03-29 04:00:00,39104.96201959385,0.0,BE
2024-03-31 04:30:00,LONG,40562.618071658486,40238.13406768989,41103.42474493948,2.793773,2024-03-31 05:15:00,40801.25919050377,666.7091145197454,TSL
2024-03-31 10:00:00,LONG,40136.2720285287,39858.20404405399,40599.71866931988,3.284096,2024-03-31 12:00:00,40562.80341791523,1400.77002975875,TSL
2024-04-03 05:15:00,SHORT,37527.068891855684,37828.34677742144,37024.939082579425,3.077589,2024-04-03 06:30:00,37527.068891855684,0.0,BE
2024-04-04 02:30:00,LONG,38482.3516805271,38162.37638897711,39015.643833110415,2.897754,2024-04-04 03:30:00,38482.3516805271,0.0,BE
2024-04-06 13:00:00,LONG,40923.31719854231,40584.838288876934,41487.44871465127,2.739342,2024-04-06 14:30:00,41048.806850224166,343.75907341747694,TSL
2024-04-06 16:00:00,LONG,40327.795110367704,39981.43760925289,40905.05761222572,2.686955,2024-04-06 18:45:00,40564.18923421868,635.1803730519896,TSL
2024-04-10 02:30:00,LONG,43157.02971508596,42796.74003228543,43757.51251975351,2.600682,2024-04-10 03:45:00,42796.74003228543,-936.998892845054,SL
2024-04-11 00:15:00,LONG,43048.17853837491,42604.9401739577,43786.90914573692,2.092844,2024-04-11 02:45:00,42604.9401739577,-927.6287515403668,SL
2024-04-13 19:00:00,LONG,42656.81488794046,42333.22736887362,43196.127419718534,2.838035,2024-04-13 20:30:00,43486.36329309383,2354.2874080194483,TSL
2024-04-23 05:45:00,SHORT,41431.512439092185,41751.60605015037,40898.02308732855,2.942563,2024-04-23 07:30:00,41314.155386618135,345.33052039919755,TSL
2024-04-23 13:00:00,SHORT,41724.761624923514,42081.88057507952,41129.5633746635,2.647154,2024-04-23 14:00:00,42081.88057507952,-945.3488573812758,SL
2024-04-25 03:15:00,LONG,43351.52028950261,43006.59139249113,43926.40178452174,2.713299,2024-04-25 04:15:00,43727.372477359284,1019.7993654593292,TSL
2024-04-27 03:15:00,LONG,43628.66280057955,43282.39744779635,44205.77172188488,2.732278,2024-04-27 05:00:00,43282.39744779635,-946.0932055717783,SL
2024-04-28 16:45:00,SHORT,41781.70889907874,42117.72250988709,41221.68621439815,2.787484,2024-04-28 17:30:00,42117.72250988709,-936.6325639105122,SL
2024-04-30 23:00:00,LONG,44759.08009695391,44398.772568660206,45359.59264411008,2.573541,2024-05-01 01:45:00,45714.613208268136,2459.103638824719,TSL
2024-05-04 08:45:00,LONG,45149.17266506294,44721.65879970605,45861.695773991094,2.226494,2024-05-04 12:15:00,44721.65879970605,-951.857056133932,SL
2024-05-08 01:45:00,SHORT,43845.76542023447,44134.42360491812,43364.66844576172,3.264548,2024-05-08 02:15:00,44134.42360491812,-942.3384994926365,SL
2024-05-11 19:45:00,SHORT,43985.459304687494,44372.57868661621,43340.2603348063,2.40989,2024-05-11 21:00:00,44372.57868661621,-932.9151273161899,SL
2024-05-12 11:15:00,LONG,45385.027150105765,45032.640578568586,45972.33810266773,2.620946,2024-05-12 12:00:00,45584.93507263489,523.9478699210279,TSL
2024-05-14 01:00:00,SHORT,43763.604971620174,44101.255715507934,43200.85373180724,2.750847,2024-05-14 02:30:00,43398.69835268435,1003.8022779797636,TSL
2024-05-14 06:45:00,SHORT,44430.04134278019,44762.120539169846,43876.5760154641,2.827228,2024-05-14 07:45:00,44762.120539169846,-938.8636022503326,SL
2024-05-16 01:00:00,LONG,45825.26478862452,45408.03398194463,46520.64946642433,2.227724,2024-05-16 01:30:00,45408.03398194463,-929.4750815801442,SL
2024-05-19 08:45:00,SHORT,35961.901335808,36223.94346948089,35525.164446353185,3.511573,2024-05-19 09:30:00,35517.63367573732,1560.0783198773652,TSL
2024-05-24 05:15:00,SHORT,34356.19249042503,34594.39062542112,33959.1955987649,3.928582,2024-05-24 06:30:00,34594.39062542112,-935.7809055791868,SL
2024-05-24 22:00:00,SHORT,33517.35626110865,33746.85886810632,33134.85191611254,4.036656,2024-05-24 23:00:00,33290.136069438275,917.2097500273812,TSL
2024-05-29 11:00:00,LONG,32242.242246448393,31997.737165696904,32649.750714367543,3.826486,2024-05-29 11:15:00,31997.737165696904,-935.5952684244421,SL
2024-05-30 21:00:00,SHORT,31565.975107526494,31822.159417529503,31139.00125752148,3.615519,2024-05-30 22:15:00,31565.975107526494,0.0,BE
2024-06-07 18:00:00,LONG,32743.059623665646,32485.660752940614,33172.057741540695,3.598459,2024-06-07 20:00:00,33195.59571250133,1628.4325616955684,TSL
2024-06-12 11:15:00,SHORT,31759.814506615025,32016.62975722834,31331.78908892616,3.670045,2024-06-12 11:30:00,32016.62975722834,-942.5235264371458,SL
2024-06-13 07:15:00,SHORT,30622.199083486397,30901.147835598593,30157.284496632736,3.345053,2024-06-13 08:30:00,30901.147835598593,-933.0983600991559,SL
2024-06-17 01:30:00,LONG,29769.52417645269,29513.463584180507,30196.29183023967,3.607612,2024-06-17 02:30:00,29513.463584180507,-923.7672654082394,SL
2024-06-18 15:00:00,LONG,31452.047991740295,31237.86748327144,31809.015505855055,4.269902,2024-06-18 15:45:00,31664.156524152742,905.6826467649721,TSL
2024-06-19 13:30:00,LONG,31940.51176299445,31663.70450823098,32401.857187600235,3.336569,2024-06-19 14:45:00,31663.70450823098,-923.5865052188938,SL
2024-06-19 17:30:00,LONG,31655.19451204825,31389.11622985462,32098.6583157043,3.436397,2024-06-19 18:00:00,31389.11622985462,-914.3506106953436,SL
2024-06-21 21:00:00,SHORT,31410.2409864204,31669.90474142624,30977.468061410662,3.486074,2024-06-21 22:00:00,31127.506910353663,985.6319114902697,TSL
2024-06-23 13:30:00,LONG,31475.039218131307,31208.85018528733,31918.687606204603,3.437645,2024-06-23 14:30:00,31208.85018528733,-915.0633978109324,SL
2024-06-28 04:30:00,LONG,31256.87330657829,31036.948851707562,31623.41406469617,4.1192,2024-06-28 05:45:00,31582.01348278802,1339.317413843121,TSL
2024-07-02 13:15:00,SHORT,27758.450121885846,28011.31757084851,27337.004373614735,3.635525,2024-07-02 14:30:00,27758.450121885846,0.0,BE
2024-07-08 10:30:00,SHORT,26184.774065117686,26382.14941090723,25855.815155468445,4.657654,2024-07-08 12:00:00,26382.14941090723,-919.3060688180511,SL
2024-07-09 20:15:00,SHORT,25517.338841268516,25722.796378359402,25174.909612783707,4.429689,2024-07-09 21:45:00,25294.791116697237,985.8172075084248,TSL
2024-07-12 05:15:00,SHORT,23823.761157595272,24008.697612471613,23515.53373280137,4.974526,2024-07-12 06:00:00,24008.697612471613,-919.971203130183,SL
2024-07-17 04:00:00,LONG,28792.975190979687,28550.44412353861,29197.19363671481,3.755277,2024-07-17 05:15:00,29055.00856784627,984.0079133794155,TSL
2024-07-18 16:00:00,SHORT,27678.020720218236,27923.563817996812,27268.78222392061,3.749287,2024-07-18 16:30:00,27923.563817996812,-920.6115444409451,SL
2024-07-21 00:30:00,LONG,28674.34058314891,28470.73988836395,29013.675074457176,4.476435,2024-07-21 02:00:00,28674.34058314891,0.0,BE
2024-07-27 00:15:00,SHORT,25977.782078140903,26167.397808907645,25661.755860196336,4.806592,2024-07-27 01:00:00,25977.782078140903,0.0,BE
2024-07-27 09:15:00,SHORT,26053.949032262717,26243.881530682316,25737.39486823005,4.798575,2024-07-27 11:00:00,26053.949032262717,0.0,BE
2024-07-29 09:30:00,SHORT,25580.810925967857,25760.59342948543,25281.173420105235,5.069489,2024-07-29 10:15:00,25514.153175210955,337.92073422685536,TSL
2024-07-30 11:45:00,SHORT,24430.29539494879,24643.94336807472,24074.215439738906,4.281738,2024-07-30 12:00:00,24430.29539494879,0.0,BE
2024-07-30 12:45:00,SHORT,24624.559766130445,24861.150789567077,24230.24139373606,3.866523,2024-07-30 13:15:00,24861.150789567077,-914.784633711273,SL
2024-08-01 12:30:00,SHORT,24432.786588338215,24610.75619529705,24136.17057674015,5.088716,2024-08-01 14:30:00,24432.786588338215,0.0,BE
2024-08-03 08:30:00,LONG,23889.755747129293,23722.86906837132,24167.90021172591,5.426657,2024-08-03 11:30:00,23722.86906837132,-905.636763488699,SL
2024-08-05 04:00:00,LONG,25148.71624598626,24944.954462829122,25488.319217914817,4.40014,2024-08-05 05:45:00,24944.954462829122,-896.5803725410447,SL
2024-08-05 08:00:00,LONG,24523.567175663622,24314.901851732542,24871.34271554876,4.253771,2024-08-05 09:30:00,24806.415296110306,1203.171132160613,TSL
2024-08-09 04:30:00,LONG,25127.775121188082,24957.772598368392,25411.1126592209,5.291958,2024-08-09 06:15:00,25203.696238336463,401.7713632623083,TSL
2024-08-14 16:15:00,LONG,27378.863787990642,27174.864281097285,27718.862966146236,4.429736,2024-08-14 17:15:00,27378.863787990642,0.0,BE
2024-08-17 02:45:00,LONG,30057.803348911886,29842.76219076162,30416.205279162332,4.202284,2024-08-17 03:30:00,30157.91588823874,420.70132221260144,TSL
2024-08-17 06:30:00,LONG,29786.65466206333,29556.16948828739,30170.79661835657,3.938956,2024-08-17 07:15:00,29921.335203438764,530.5007265340128,TSL
2024-08-20 19:15:00,SHORT,29645.00409748361,29877.84832412564,29256.930386413558,3.921832,2024-08-20 20:30:00,29517.545472878694,499.87131265154227,TSL
2024-08-22 02:30:00,SHORT,29267.20393010422,29466.92551073159,28934.334629058605,4.597273,2024-08-22 02:45:00,29466.92551073159,-918.1746301355345,SL
2024-08-29 01:45:00,LONG,29865.248163721575,29630.702749127384,30256.15718804523,3.875552,2024-08-29 02:45:00,29630.702749127384,-908.9929506213471,SL
2024-08-29 03:45:00,LONG,29447.83577335583,29192.975205885872,29872.60338580576,3.530962,2024-08-29 05:15:00,29874.712243360547,1507.284594280798,TSL
2024-08-31 11:00:00,LONG,29864.033920058897,29626.36093925059,30260.155554739405,3.849726,2024-08-31 15:00:00,29864.033920058897,0.0,BE
2024-09-03 04:45:00,SHORT,27909.33699080897,28128.906540735123,27543.387740932045,4.167135,2024-09-03 07:30:00,27450.504974108713,1912.014955912224,TSL
2024-09-05 07:30:00,LONG,29236.02374042391,29035.06761922431,29570.9506090899,4.648259,2024-09-05 08:15:00,29405.891715643356,789.5903446255741,TSL
2024-09-14 08:45:00,LONG,31504.470334827183,31254.8119564129,31920.567632184317,3.773124,2024-09-14 10:00:00,31254.8119564129,-941.9920193960102,SL
2024-09-15 05:30:00,SHORT,30208.75295269131,30408.497334436423,29875.845649782786,4.668827,2024-09-15 05:45:00,30408.497334436423,-932.571962589891,SL
2024-09-15 06:45:00,SHORT,30613.268193702817,30848.95032871492,30220.464635349315,3.917337,2024-09-15 08:00:00,30848.95032871492,-923.2463477219052,SL
2024-09-16 02:45:00,LONG,32298.30118783613,32039.23776760163,32730.073554893628,3.528147,2024-09-16 04:15:00,32298.30118783613,0.0,BE
2024-09-16 15:00:00,LONG,32597.97477170708,32325.55474964986,33052.00814180244,3.355164,2024-09-16 17:15:00,32756.01862147363,530.2630351581462,TSL
2024-09-17 02:45:00,LONG,32244.50115239199,32022.0720643832,32615.216299073305,4.133077,2024-09-17 03:30:00,32244.50115239199,0.0,BE
2024-09-17 17:30:00,LONG,32659.84700112916,32350.84537965577,33174.84970358481,2.975119,2024-09-17 18:15:00,32350.84537965577,-919.3165950762948,SL
2024-09-21 09:30:00,LONG,33244.63121804875,32986.37399655128,33675.05992054453,3.524096,2024-09-21 09:45:00,32986.37399655128,-910.1232412503538,SL
2024-09-23 02:45:00,SHORT,33536.06119251834,33777.56075200951,33133.56192669973,3.730947,2024-09-23 04:45:00,33777.56075200951,-901.0220569848912,SL
2024-09-23 18:00:00,LONG,33899.782084540384,33638.25310794325,34335.663712202266,3.410757,2024-09-23 20:15:00,33993.33449322484,319.08453278735726,TSL
2024-09-26 23:15:00,SHORT,32114.051477641784,32373.472744463976,31681.682699604797,3.450768,2024-09-27 01:30:00,32011.057993914983,355.40661785296584,TSL
2024-09-28 06:45:00,SHORT,32390.228484680978,32656.798451472092,31945.945206695786,3.37156,2024-09-28 07:45:00,32109.43884649553,946.6991125205291,TSL
2024-10-06 09:30:00,SHORT,28608.49872839883,28851.460229551743,28203.56289314397,3.738139,2024-10-06 11:15:00,28608.49872839883,0.0,BE
2024-10-11 14:45:00,LONG,28650.632679080598,28446.58633250924,28990.709923366194,4.451066,2024-10-11 15:00:00,28446.58633250924,-908.2237556479895,SL
2024-10-12 13:00:00,SHORT,26606.08788905884,26812.563718275866,26261.96150703046,4.354706,2024-10-12 15:15:00,26403.411990982546,882.5939494082232,TSL
2024-10-14 03:45:00,SHORT,24532.740223512603,24739.086297567144,24188.83010008837,4.400217,2024-10-14 06:30:00,24165.600588101013,1615.4940651118782,TSL
2024-10-14 14:45:00,SHORT,25008.87712505143,25199.63900929706,24690.940651308705,4.844377,2024-10-14 15:30:00,24913.79791983304,460.59951493824695,TSL
2024-10-15 12:45:00,LONG,25265.57239657,25026.70832230106,25663.67918701824,3.888104,2024-10-15 13:15:00,25026.70832230106,-928.7283626213712,SL
2024-10-18 09:00:00,SHORT,25341.19010498567,25537.473185152183,25014.051638041485,4.684261,2024-10-18 09:30:00,25341.19010498567,0.0,BE
2024-10-22 00:45:00,SHORT,25409.551706091457,25634.004692231534,25035.463395857998,4.096364,2024-10-22 03:15:00,25019.275907954383,1598.7117295599778,TSL
2024-10-24 18:45:00,LONG,24923.34493002703,24699.141179961363,25297.017846803137,4.172224,2024-10-24 20:15:00,24998.145249996986,312.0836901863298,TSL
2024-10-25 21:00:00,SHORT,24632.711815433715,24844.534769867725,24279.6735580437,4.430818,2024-10-25 22:15:00,24632.711815433715,0.0,BE
2024-10-27 18:30:00,SHORT,23322.450534349016,23518.71160541435,22995.348749240122,4.782146,2024-10-27 19:30:00,23198.382287648976,593.3124696836124,TSL
2024-10-31 01:30:00,LONG,23526.277741252048,23355.83298772252,23810.352330467933,5.541281,2024-10-31 01:45:00,23355.83298772252,-944.4822742828642,SL
2024-11-03 22:45:00,LONG,25484.670614503873,25280.006778644405,25825.77700760299,4.56865,2024-11-04 00:30:00,25967.09635834961,2204.034374620818,TSL
2024-11-07 03:30:00,LONG,27113.55647995201,26907.13148531903,27457.598137673645,4.636443,2024-11-07 04:15:00,26907.13148531903,-957.0777213911181,SL
2024-11-08 12:00:00,LONG,27454.936210567164,27246.70590853149,27801.986713959952,4.550284,2024-11-08 12:15:00,27246.70590853149,-947.5070116680947,SL
2024-11-09 07:00:00,LONG,27351.8742951834,27148.52057881637,27690.797155795113,4.612809,2024-11-09 07:45:00,27148.52057881637,-938.0318530412826,SL
2024-11-11 04:30:00,LONG,29037.49259544166,28802.19139533895,29429.661262279515,3.94665,2024-11-11 05:30:00,28802.19139533895,-928.6514813853713,SL
2024-11-11 06:30:00,LONG,28574.143515198542,28322.187217821614,28994.070677493426,3.648907,2024-11-11 10:00:00,28741.17384811815,609.4781510026835,TSL
2024-11-16 06:00:00,SHORT,26924.189051156874,27118.38420945339,26600.530453996013,4.765617,2024-11-16 06:15:00,26924.189051156874,0.0,BE
2024-11-17 00:15:00,SHORT,27293.52441927582,27503.843529063237,26942.99256963012,4.400265,2024-11-17 01:30:00,27503.843529063237,-925.459817628736,SL
2024-11-18 11:45:00,LONG,27881.866291028473,27672.11140953801,28231.45776017924,4.36798,2024-11-18 12:00:00,28114.236246998524,1014.9873202780625,TSL
2024-11-23 19:15:00,LONG,30464.569841079116,30238.53904742669,30841.287830499827,4.098358,2024-11-23 20:00:00,30464.569841079116,0.0,BE
2024-11-29 07:15:00,SHORT,29556.30177214494,29806.4952113771,29139.31270675801,3.702555,2024-11-29 07:45:00,29556.30177214494,0.0,BE
2024-12-01 04:00:00,SHORT,29221.51145562475,29444.966903476197,28849.085709205672,4.145592,2024-12-01 05:30:00,29444.966903476197,-926.3551169693774,SL
2024-12-07 18:45:00,LONG,30160.107276394905,29931.396902899258,30541.291232220985,4.009838,2024-12-07 19:15:00,29931.396902899258,-917.0915466370391,SL
2024-12-12 08:30:00,SHORT,29002.539878283365,29193.031981710075,28685.053039238846,4.766185,2024-12-12 09:00:00,29193.031981710075,-907.9206059708335,SL
2024-12-12 10:15:00,SHORT,29564.543472255413,29787.16219137253,29193.512273726887,4.037582,2024-12-12 12:00:00,29334.145393574192,930.2511353178808,TSL
2024-12-14 03:00:00,SHORT,28743.984561468267,28992.45130938514,28329.873314940145,3.654992,2024-12-14 06:30:00,28992.45130938514,-908.1439759021805,SL
2024-12-17 17:45:00,LONG,31034.30724671676,30834.353639255958,31367.56325915143,4.496355,2024-12-17 18:45:00,31127.91461205149,420.8919451596412,TSL
2024-12-18 19:30:00,LONG,32693.15169416855,32458.710214844836,33083.88749304142,3.852865,2024-12-18 21:45:00,32864.46475635378,660.0461013362915,TSL
2024-12-18 23:30:00,LONG,32560.484625857767,32309.844980776208,32978.21736766036,3.630199,2024-12-19 00:00:00,32309.844980776208,-909.8717889354309,SL
2024-12-19 17:30:00,LONG,32563.0910979191,32298.43605545848,33004.18283535347,3.403574,2024-12-19 19:00:00,32723.46526598932,545.8453487154391,TSL
2024-12-22 09:15:00,SHORT,29996.383581765156,30239.059011700836,29591.924531872355,3.734336,2024-12-22 09:45:00,29996.383581765156,0.0,BE
2024-12-22 10:30:00,SHORT,30182.843914468718,30411.942974405625,29801.012147907208,3.955632,2024-12-22 11:30:00,30045.62327767,542.7943419813803,TSL
2024-12-23 16:30:00,SHORT,28703.150394650147,28958.424159344166,28277.694120160115,3.571301,2024-12-23 19:30:00,28598.210469905112,374.772058181867,TSL
2024-12-25 05:00:00,LONG,29451.73796838366,29207.930421379402,29858.083880057424,3.754631,2024-12-25 05:30:00,29207.930421379402,-915.4073740161396,SL
2024-12-27 21:45:00,LONG,31225.074992275262,30975.390900884504,31641.21514459319,3.629599,2024-12-27 22:15:00,30975.390900884504,-906.2531284278042,SL
2024-12-31 13:15:00,LONG,31529.916862424307,31242.323672719387,32009.23884526584,3.119652,2024-12-31 14:45:00,31659.65583009353,404.7404299672234,TSL
2025-01-02 05:45:00,LONG,33232.72428314086,32968.461176053395,33673.1627949533,3.410382,2025-01-02 06:15:00,32968.461176053395,-901.2381436751567,SL
2025-01-06 13:15:00,LONG,35354.37983595662,35078.461817059884,35814.24320078452,3.233662,2025-01-06 13:45:00,35354.37983595662,0.0,BE
2025-01-06 13:45:00,LONG,35446.12587413679,35164.249045133794,35915.920589141795,3.165303,2025-01-06 15:15:00,35743.25876356324,940.5156263001925,TSL
